spaceFarer_ID,name
30000000-0000-4000-8000-000000000001,Command Deck
30000000-0000-4000-8000-000000000002,Expedition Ops
30000000-0000-4000-8000-000000000003,Deep Space Patrol
30000000-0000-4000-8000-000000000004,Orbital Security
30000000-0000-4000-8000-000000000005,Stellar Navigation
30000000-0000-4000-8000-000000000006,Xeno Research
30000000-0000-4000-8000-000000000007,Engine Core
30000000-0000-4000-8000-000000000008,Scout Wing
30000000-0000-4000-8000-000000000009,Frontier Mapping
30000000-0000-4000-8000-000000000010,Anomaly Lab
30000000-0000-4000-8000-000000000011,Celestial Logistics
30000000-0000-4000-8000-000000000012,Quantum Planning
30000000-0000-4000-8000-000000000013,Bridge Coordination
